GoModel,GQLModel,TableName,EmbeddedStruct,GoField,DataType,GQLField,DBField
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct,ID,uuid.UUID,id,id
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
AnalyzedAudit,AnalyzedAudit,analyzed_audit,null,ModelName,string,modelName,model_name
AnalyzedAudit,AnalyzedAudit,analyzed_audit,time.Time,wall,uint64,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,time.Time,ext,int64,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,time.Time,loc,*time.Location,,
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,ModelPlan,*models.AnalyzedModelPlan,"modelPlan,omitempty",
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,Documents,*models.AnalyzedDocuments,"documents,omitempty",
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,CrTdls,*models.AnalyzedCrTdls,"crTdls,omitempty",
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,PlanSections,*models.AnalyzedPlanSections,"planSections,omitempty",
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,ModelLeads,*models.AnalyzedModelLeads,"modelLeads,omitempty",
AnalyzedAudit,AnalyzedAudit,analyzed_audit,models.AnalyzedAuditChange,PlanDiscussions,*models.AnalyzedPlanDiscussions,"planDiscussion,omitempty",
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct,ID,uuid.UUID,id,id
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
DiscussionReply,DiscussionReply,discussion_reply,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
DiscussionReply,DiscussionReply,discussion_reply,models.discussionRelation,DiscussionID,uuid.UUID,discussionID,discussion_id
DiscussionReply,DiscussionReply,discussion_reply,null,Content,string,content,content
DiscussionReply,DiscussionReply,discussion_reply,null,Resolution,bool,resolution,resolution
DiscussionReply,DiscussionReply,discussion_reply,null,IsAssessment,bool,isAssessment,is_assessment
ExistingModel,ExistingModel,existing_model,null,ID,int,id,id
ExistingModel,ExistingModel,existing_model,null,ModelName,string,modelName,model_name
ExistingModel,ExistingModel,existing_model,null,Stage,string,stage,stage
ExistingModel,ExistingModel,existing_model,models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
ExistingModel,ExistingModel,existing_model,models.createdByRelation | time.Time,wall,uint64,,
ExistingModel,ExistingModel,existing_model,models.createdByRelation | time.Time,ext,int64,,
ExistingModel,ExistingModel,existing_model,models.createdByRelation | time.Time,loc,*time.Location,,
ExistingModel,ExistingModel,existing_model,models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
ExistingModel,ExistingModel,existing_model,models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
ExistingModel,ExistingModel,existing_model,null,NumberOfParticipants,*string,numberOfParticipants,number_of_participants
ExistingModel,ExistingModel,existing_model,null,Category,*string,category,category
ExistingModel,ExistingModel,existing_model,null,Authority,*string,authority,authority
ExistingModel,ExistingModel,existing_model,null,Description,*string,description,description
ExistingModel,ExistingModel,existing_model,null,NumberOfBeneficiariesImpacted,*int,numberOfBeneficiariesImpacted,number_of_beneficiaries_impacted
ExistingModel,ExistingModel,existing_model,null,NumberOfPhysiciansImpacted,*int,numberOfPhysiciansImpacted,number_of_physicians_impacted
ExistingModel,ExistingModel,existing_model,null,DateBegan,*time.Time,dateBegan,date_began
ExistingModel,ExistingModel,existing_model,null,DateEnded,*time.Time,dateEnded,date_ended
ExistingModel,ExistingModel,existing_model,null,States,*string,states,states
ExistingModel,ExistingModel,existing_model,null,Keywords,*string,keywords,keywords
ExistingModel,ExistingModel,existing_model,null,URL,*string,url,url
ExistingModel,ExistingModel,existing_model,null,DisplayModelSummary,*bool,displayModelSummary,display_model_summary
ExistingModelLink,ExistingModelLink,existing_model_link,null,ExistingModelID,*int,existingModelID,existing_model_id
ExistingModelLink,ExistingModelLink,existing_model_link,null,CurrentModelPlanID,*uuid.UUID,currentModelPlanID,current_model_plan_id
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct,ID,uuid.UUID,id,id
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
ExistingModelLink,ExistingModelLink,existing_model_link,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
ExistingModelLink,ExistingModelLink,existing_model_link,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
ModelPlan,ModelPlan,model_plan,models.baseStruct,ID,uuid.UUID,id,id
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
ModelPlan,ModelPlan,model_plan,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
ModelPlan,ModelPlan,model_plan,null,ModelName,string,modelName,model_name
ModelPlan,ModelPlan,model_plan,null,Archived,bool,archived,archived
ModelPlan,ModelPlan,model_plan,null,Status,models.ModelStatus,status,status
NdaAgreement,NdaAgreement,nda_agreement,null,UserID,uuid.UUID,userID,user_id
NdaAgreement,NdaAgreement,nda_agreement,null,Agreed,bool,agreed,agreed
NdaAgreement,NdaAgreement,nda_agreement,null,AgreedDts,*time.Time,agreedDts,agreed_dts
NdaAgreement,NdaAgreement,nda_agreement,null,ID,uuid.UUID,id,id
NdaAgreement,NdaAgreement,nda_agreement,null,CreatedBy,uuid.UUID,createdBy,created_by
NdaAgreement,NdaAgreement,nda_agreement,time.Time,wall,uint64,,
NdaAgreement,NdaAgreement,nda_agreement,time.Time,ext,int64,,
NdaAgreement,NdaAgreement,nda_agreement,time.Time,loc,*time.Location,,
NdaAgreement,NdaAgreement,nda_agreement,null,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
NdaAgreement,NdaAgreement,nda_agreement,null,ModifiedDts,*time.Time,modifiedDts,modified_dts
OperationalNeed,OperationalNeed,operational_need,models.baseStruct,ID,uuid.UUID,id,id
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
OperationalNeed,OperationalNeed,operational_need,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
OperationalNeed,OperationalNeed,operational_need,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
OperationalNeed,OperationalNeed,operational_need,null,NeedType,*int,needType,need_type
OperationalNeed,OperationalNeed,operational_need,null,Name,*string,name,need_name
OperationalNeed,OperationalNeed,operational_need,null,Key,*models.OperationalNeedKey,key,need_key
OperationalNeed,OperationalNeed,operational_need,null,Section,*models.TaskListSection,section,section
OperationalNeed,OperationalNeed,operational_need,null,NameOther,*string,nameOther,name_other
OperationalNeed,OperationalNeed,operational_need,null,Needed,*bool,needed,needed
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct,ID,uuid.UUID,id,id
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
OperationalSolution,OperationalSolution,operational_solution,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
OperationalSolution,OperationalSolution,operational_solution,models.operationalNeedRelation,OperationalNeedID,uuid.UUID,operationalNeedID,operational_need_id
OperationalSolution,OperationalSolution,operational_solution,null,SolutionType,*int,solutionType,solution_type
OperationalSolution,OperationalSolution,operational_solution,null,Needed,*bool,needed,needed
OperationalSolution,OperationalSolution,operational_solution,null,Name,*string,name,sol_name
OperationalSolution,OperationalSolution,operational_solution,null,Key,*models.OperationalSolutionKey,key,sol_key
OperationalSolution,OperationalSolution,operational_solution,null,NameOther,*string,nameOther,name_other
OperationalSolution,OperationalSolution,operational_solution,null,PocName,*string,pocName,poc_name
OperationalSolution,OperationalSolution,operational_solution,null,PocEmail,*string,pocEmail,poc_email
OperationalSolution,OperationalSolution,operational_solution,null,MustStartDts,*time.Time,mustStartDts,must_start_dts
OperationalSolution,OperationalSolution,operational_solution,null,MustFinishDts,*time.Time,mustFinishDts,must_finish_dts
OperationalSolution,OperationalSolution,operational_solution,null,IsOther,*bool,isOther,is_other
OperationalSolution,OperationalSolution,operational_solution,null,IsCommonSolution,*bool,isCommonSolution,is_common_solution
OperationalSolution,OperationalSolution,operational_solution,null,OtherHeader,*string,otherHeader,other_header
OperationalSolution,OperationalSolution,operational_solution,null,Status,models.OpSolutionStatus,status,status
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct,ID,uuid.UUID,id,id
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,models.solutionRelation,SolutionID,uuid.UUID,SolutionID,solution_id
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,null,Name,string,name,
OperationalSolutionSubtask,OperationalSolutionSubtask,operational_solution_subtask,null,Status,models.OperationalSolutionSubtaskStatus,status,
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct,ID,uuid.UUID,id,id
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection | models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection,ReadyForReviewBy,*uuid.UUID,readyForReviewBy,ready_for_review_by
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection,ReadyForReviewDts,*time.Time,readyForReviewDts,ready_for_review_dts
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection,ReadyForClearanceBy,*uuid.UUID,readyForClearanceBy,ready_for_clearance_by
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection,ReadyForClearanceDts,*time.Time,readyForClearanceDts,ready_for_clearance_dts
PlanBasics,PlanBasics,plan_basics,models.baseTaskListSection,Status,models.TaskStatus,status,status
PlanBasics,PlanBasics,plan_basics,null,ModelCategory,*models.ModelCategory,modelCategory,model_category
PlanBasics,PlanBasics,plan_basics,null,CMSCenters,pq.StringArray,cmsCenters,cms_centers
PlanBasics,PlanBasics,plan_basics,null,CMSOther,*string,cmsOther,cms_other
PlanBasics,PlanBasics,plan_basics,null,CMMIGroups,pq.StringArray,cmmiGroups,cmmi_groups
PlanBasics,PlanBasics,plan_basics,null,ModelType,*models.ModelType,modelType,model_type
PlanBasics,PlanBasics,plan_basics,null,Problem,*string,problem,problem
PlanBasics,PlanBasics,plan_basics,null,Goal,*string,goal,goal
PlanBasics,PlanBasics,plan_basics,null,TestInterventions,*string,testInterventions,test_interventions
PlanBasics,PlanBasics,plan_basics,null,Note,*string,note,note
PlanBasics,PlanBasics,plan_basics,null,CompleteICIP,*time.Time,completeICIP,complete_icip
PlanBasics,PlanBasics,plan_basics,null,ClearanceStarts,*time.Time,clearanceStarts,clearance_starts
PlanBasics,PlanBasics,plan_basics,null,ClearanceEnds,*time.Time,clearanceEnds,clearance_ends
PlanBasics,PlanBasics,plan_basics,null,Announced,*time.Time,announced,announced
PlanBasics,PlanBasics,plan_basics,null,ApplicationsStart,*time.Time,applicationsStart,applications_starts
PlanBasics,PlanBasics,plan_basics,null,ApplicationsEnd,*time.Time,applicationsEnd,applications_ends
PlanBasics,PlanBasics,plan_basics,null,PerformancePeriodStarts,*time.Time,performancePeriodStarts,performance_period_starts
PlanBasics,PlanBasics,plan_basics,null,PerformancePeriodEnds,*time.Time,performancePeriodEnds,performance_period_ends
PlanBasics,PlanBasics,plan_basics,null,WrapUpEnds,*time.Time,wrapUpEnds,wrap_up_ends
PlanBasics,PlanBasics,plan_basics,null,HighLevelNote,*string,highLevelNote,high_level_note
PlanBasics,PlanBasics,plan_basics,null,PhasedIn,*bool,phasedIn,phased_in
PlanBasics,PlanBasics,plan_basics,null,PhasedInNote,*string,phasedInNote,phased_in_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct,ID,uuid.UUID,id,id
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection | models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection,ReadyForReviewBy,*uuid.UUID,readyForReviewBy,ready_for_review_by
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection,ReadyForReviewDts,*time.Time,readyForReviewDts,ready_for_review_dts
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection,ReadyForClearanceBy,*uuid.UUID,readyForClearanceBy,ready_for_clearance_by
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection,ReadyForClearanceDts,*time.Time,readyForClearanceDts,ready_for_clearance_dts
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,models.baseTaskListSection,Status,models.TaskStatus,status,status
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,Beneficiaries,pq.StringArray,beneficiaries,beneficiaries
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiariesOther,*string,beneficiariesOther,beneficiaries_other
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiariesNote,*string,beneficiariesNote,beneficiaries_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,TreatDualElligibleDifferent,*models.TriStateAnswer,treatDualElligibleDifferent,treat_dual_elligible_different
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,TreatDualElligibleDifferentHow,*string,treatDualElligibleDifferentHow,treat_dual_elligible_different_how
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,TreatDualElligibleDifferentNote,*string,treatDualElligibleDifferentNote,treat_dual_elligible_different_note
