GoModel,GQLModel,TableName,EmbeddedStruct,GoField,DataType,GQLField,DBField
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,ExcludeCertainCharacteristics,*models.TriStateAnswer,excludeCertainCharacteristics,exclude_certain_characteristics
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,ExcludeCertainCharacteristicsCriteria,*string,excludeCertainCharacteristicsCriteria,exclude_certain_characteristics_criteria
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,ExcludeCertainCharacteristicsNote,*string,excludeCertainCharacteristicsNote,exclude_certain_characteristics_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,NumberPeopleImpacted,*int,numberPeopleImpacted,number_people_impacted
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,EstimateConfidence,*models.ConfidenceType,estimateConfidence,estimate_confidence
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,ConfidenceNote,*string,confidenceNote,confidence_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionMethod,pq.StringArray,beneficiarySelectionMethod,beneficiary_selection_method
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionOther,*string,beneficiarySelectionOther,beneficiary_selection_other
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionNote,*string,beneficiarySelectionNote,beneficiary_selection_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionFrequency,*models.FrequencyType,beneficiarySelectionFrequency,beneficiary_selection_frequency
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionFrequencyOther,*string,beneficiarySelectionFrequencyOther,beneficiary_selection_frequency_other
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiarySelectionFrequencyNote,*string,beneficiarySelectionFrequencyNote,beneficiary_selection_frequency_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiaryOverlap,*models.OverlapType,beneficiaryOverlap,beneficiary_overlap
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,BeneficiaryOverlapNote,*string,beneficiaryOverlapNote,beneficiary_overlap_note
PlanBeneficiaries,PlanBeneficiaries,plan_beneficiaries,null,PrecedenceRules,*string,precedenceRules,precedence_rules
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct,ID,uuid.UUID,id,id
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanCollaborator,PlanCollaborator,plan_collaborator,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanCollaborator,PlanCollaborator,plan_collaborator,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanCollaborator,PlanCollaborator,plan_collaborator,models.userIDRelation,UserID,uuid.UUID,userId,user_id
PlanCollaborator,PlanCollaborator,plan_collaborator,null,TeamRole,models.TeamRole,teamRole,team_role
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct,ID,uuid.UUID,id,id
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanCrTdl,PlanCrTdl,plan_cr_tdl,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanCrTdl,PlanCrTdl,plan_cr_tdl,null,IDNumber,string,idNumber,id_number
PlanCrTdl,PlanCrTdl,plan_cr_tdl,null,DateInitiated,*time.Time,dateInitiated,date_initiated
PlanCrTdl,PlanCrTdl,plan_cr_tdl,null,Title,string,title,title
PlanCrTdl,PlanCrTdl,plan_cr_tdl,null,Note,*string,note,note
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct,ID,uuid.UUID,id,id
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanDiscussion,PlanDiscussion,plan_discussion,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanDiscussion,PlanDiscussion,plan_discussion,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanDiscussion,PlanDiscussion,plan_discussion,null,Content,string,content,content
PlanDiscussion,PlanDiscussion,plan_discussion,null,Status,models.DiscussionStatus,status,status
PlanDiscussion,PlanDiscussion,plan_discussion,null,IsAssessment,bool,isAssessment,is_assessment
PlanDocument,PlanDocument,plan_document,models.baseStruct,ID,uuid.UUID,id,id
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanDocument,PlanDocument,plan_document,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanDocument,PlanDocument,plan_document,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanDocument,PlanDocument,plan_document,null,FileType,string,fileType,file_type
PlanDocument,PlanDocument,plan_document,null,Bucket,string,bucket,bucket
PlanDocument,PlanDocument,plan_document,null,FileKey,string,fileKey,file_key
PlanDocument,PlanDocument,plan_document,null,VirusScanned,bool,virusScanned,virus_scanned
PlanDocument,PlanDocument,plan_document,null,VirusClean,bool,virusClean,virus_clean
PlanDocument,PlanDocument,plan_document,null,FileName,string,fileName,file_name
PlanDocument,PlanDocument,plan_document,null,FileSize,int,fileSize,file_size
PlanDocument,PlanDocument,plan_document,null,Restricted,bool,restricted,restricted
PlanDocument,PlanDocument,plan_document,null,DocumentType,models.DocumentType,documentType,document_type
PlanDocument,PlanDocument,plan_document,zero.String | sql.NullString,String,string,,
PlanDocument,PlanDocument,plan_document,zero.String | sql.NullString,Valid,bool,,
PlanDocument,PlanDocument,plan_document,zero.String | sql.NullString,String,string,,
PlanDocument,PlanDocument,plan_document,zero.String | sql.NullString,Valid,bool,,
PlanDocument,PlanDocument,plan_document,null,DeletedAt,*time.Time,deletedAt,deleted_at
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct,ID,uuid.UUID,id,id
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,models.solutionRelation,SolutionID,uuid.UUID,SolutionID,solution_id
PlanDocumentSolutionLink,PlanDocumentSolutionLink,plan_document_solution_link,null,DocumentID,uuid.UUID,documentID,document_id
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct,ID,uuid.UUID,id,id
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanFavorite,PlanFavorite,plan_favorite,models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanFavorite,PlanFavorite,plan_favorite,models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanFavorite,PlanFavorite,plan_favorite,models.userIDRelation,UserID,uuid.UUID,userId,user_id
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct,ID,uuid.UUID,id,id
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.createdByRelation,CreatedBy,uuid.UUID,createdBy,created_by
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,wall,uint64,,
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,ext,int64,,
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.createdByRelation | time.Time,loc,*time.Location,,
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedBy,*uuid.UUID,modifiedBy,modified_by
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.baseStruct | models.modifiedByRelation,ModifiedDts,*time.Time,modifiedDts,modified_dts
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection | models.modelPlanRelation,ModelPlanID,uuid.UUID,modelPlanID,model_plan_id
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection,ReadyForReviewBy,*uuid.UUID,readyForReviewBy,ready_for_review_by
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection,ReadyForReviewDts,*time.Time,readyForReviewDts,ready_for_review_dts
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection,ReadyForClearanceBy,*uuid.UUID,readyForClearanceBy,ready_for_clearance_by
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection,ReadyForClearanceDts,*time.Time,readyForClearanceDts,ready_for_clearance_dts
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,models.baseTaskListSection,Status,models.TaskStatus,status,status
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,IsNewModel,*bool,isNewModel,is_new_model
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ExistingModel,*string,existingModel,existing_model
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ResemblesExistingModel,*bool,resemblesExistingModel,resembles_existing_model
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ResemblesExistingModelHow,*string,resemblesExistingModelHow,resembles_existing_model_how
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ResemblesExistingModelNote,*string,resemblesExistingModelNote,resembles_existing_model_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,HasComponentsOrTracks,*bool,hasComponentsOrTracks,has_components_or_tracks
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,HasComponentsOrTracksDiffer,*string,hasComponentsOrTracksDiffer,has_components_or_tracks_differ
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,HasComponentsOrTracksNote,*string,hasComponentsOrTracksNote,has_components_or_tracks_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AlternativePaymentModelTypes,pq.StringArray,alternativePaymentModelTypes,alternative_payment_model_types
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AlternativePaymentModelNote,*string,alternativePaymentModelNote,alternative_payment_model_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,KeyCharacteristics,pq.StringArray,keyCharacteristics,key_characteristics
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,KeyCharacteristicsOther,*string,keyCharacteristicsOther,key_characteristics_other
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,KeyCharacteristicsNote,*string,keyCharacteristicsNote,key_characteristics_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CollectPlanBids,*bool,collectPlanBids,collect_plan_bids
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CollectPlanBidsNote,*string,collectPlanBidsNote,collect_plan_bids_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ManagePartCDEnrollment,*bool,managePartCDEnrollment,manage_part_c_d_enrollment
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ManagePartCDEnrollmentNote,*string,managePartCDEnrollmentNote,manage_part_c_d_enrollment_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,PlanContractUpdated,*bool,planContractUpdated,plan_contract_updated
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,PlanContractUpdatedNote,*string,planContractUpdatedNote,plan_contract_updated_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CareCoordinationInvolved,*bool,careCoordinationInvolved,care_coordination_involved
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CareCoordinationInvolvedDescription,*string,careCoordinationInvolvedDescription,care_coordination_involved_description
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CareCoordinationInvolvedNote,*string,careCoordinationInvolvedNote,care_coordination_involved_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AdditionalServicesInvolved,*bool,additionalServicesInvolved,additional_services_involved
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AdditionalServicesInvolvedDescription,*string,additionalServicesInvolvedDescription,additional_services_involved_description
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AdditionalServicesInvolvedNote,*string,additionalServicesInvolvedNote,additional_services_involved_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CommunityPartnersInvolved,*bool,communityPartnersInvolved,community_partners_involved
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CommunityPartnersInvolvedDescription,*string,communityPartnersInvolvedDescription,community_partners_involved_description
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,CommunityPartnersInvolvedNote,*string,communityPartnersInvolvedNote,community_partners_involved_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargeted,*bool,geographiesTargeted,geographies_targeted
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargetedTypes,pq.StringArray,geographiesTargetedTypes,geographies_targeted_types
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargetedTypesOther,*string,geographiesTargetedTypesOther,geographies_targeted_types_other
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargetedAppliedTo,pq.StringArray,geographiesTargetedAppliedTo,geographies_targeted_applied_to
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargetedAppliedToOther,*string,geographiesTargetedAppliedToOther,geographies_targeted_applied_to_other
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,GeographiesTargetedNote,*string,geographiesTargetedNote,geographies_targeted_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ParticipationOptions,*bool,participationOptions,participation_options
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,ParticipationOptionsNote,*string,participationOptionsNote,participation_options_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AgreementTypes,pq.StringArray,agreementTypes,agreement_types
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AgreementTypesOther,*string,agreementTypesOther,agreement_types_other
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,MultiplePatricipationAgreementsNeeded,*bool,multiplePatricipationAgreementsNeeded,multiple_patricipation_agreements_needed
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,MultiplePatricipationAgreementsNeededNote,*string,multiplePatricipationAgreementsNeededNote,multiple_patricipation_agreements_needed_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,RulemakingRequired,*bool,rulemakingRequired,rulemaking_required
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,RulemakingRequiredDescription,*string,rulemakingRequiredDescription,rulemaking_required_description
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,RulemakingRequiredNote,*string,rulemakingRequiredNote,rulemaking_required_note
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AuthorityAllowances,pq.StringArray,authorityAllowances,authority_allowances
PlanGeneralCharacteristics,PlanGeneralCharacteristics,plan_general_characteristics,null,AuthorityAllowancesOther,*string,authorityAllowancesOther,authority_allowances_other
